timestamp,open,high,low,close,volume
2025-08-03 23:55:00,901.43,903.26,901.43,903.14,22.12077043
2025-08-04 00:00:00,903.35,903.35,901.87,901.87,0.03671152
2025-08-04 00:05:00,901.77,901.77,900.76,900.76,8.07770139
2025-08-04 00:10:00,901.53,901.53,901.53,901.53,0.01614089
2025-08-04 00:15:00,901.67,901.67,900.46,900.46,0.16879462
2025-08-04 00:20:00,901.73,905.93,901.73,905.93,5.81016719
2025-08-04 00:25:00,906.35,906.35,906.33,906.33,3.25627527
2025-08-04 00:30:00,907.93,907.93,907.04,907.04,0.87682472
2025-08-04 00:35:00,907.94,911.62,907.65,911.62,35.930901659999996
2025-08-04 00:40:00,910.03,911.63,910.03,911.63,6.30172913
2025-08-04 00:45:00,911.63,916.45,911.63,916.45,0.73547148
2025-08-04 00:50:00,916.44,916.45,915.25,916.45,14.380902469999999
2025-08-04 00:55:00,916.45,916.45,914.22,916.45,7.26965207
2025-08-04 01:00:00,916.18,920.55,916.18,918.14,27.302735780000003
2025-08-04 01:05:00,918.94,918.94,913.29,913.29,4.21365996
2025-08-04 01:10:00,915.07,916.85,915.07,915.78,10.40499677
2025-08-04 01:15:00,914.72,914.72,912.12,913.57,14.791626800000001
2025-08-04 01:20:00,914.05,914.05,912.13,913.49,0.64624657
2025-08-04 01:25:00,915.96,915.96,915.44,915.44,0.0082116
2025-08-04 01:30:00,912.87,916.37,912.87,915.55,0.38554822
2025-08-04 01:35:00,915.55,915.55,913.56,913.56,0.6011903399999999
2025-08-04 01:40:00,912.15,913.52,912.15,913.46,1.0182087800000001
2025-08-04 01:45:00,914.24,914.24,911.57,911.57,190.6173748
2025-08-04 01:50:00,911.57,911.57,910.57,911.46,3.55643246
2025-08-04 01:55:00,910.97,910.97,910.97,910.97,0.0688996
2025-08-04 02:00:00,910.97,910.97,910.41,910.41,0.5393849199999999
2025-08-04 02:05:00,909.64,910.27,907.31,907.31,7.4704917
2025-08-04 02:10:00,907.38,908.43,907.06,907.06,0.19481361
2025-08-04 02:15:00,908.33,909.95,908.33,908.83,65.69026729000001
2025-08-04 02:20:00,909.52,909.52,909.52,909.52,0.00746624
2025-08-04 02:25:00,910.33,910.33,910.31,910.31,1.11861892
2025-08-04 02:30:00,910.61,911.95,910.61,911.31,1.20271929
2025-08-04 02:35:00,911.04,911.91,910.91,910.91,1.32210572
2025-08-04 02:40:00,910.89,912.04,910.89,912.04,22.57574104
2025-08-04 02:45:00,910.48,913.72,908.53,913.72,20.64889246
2025-08-04 02:50:00,912.31,915.33,912.01,915.33,0.8123315400000001
2025-08-04 02:55:00,915.19,915.19,915.19,915.19,0.107
2025-08-04 03:00:00,915.15,915.15,915.15,915.15,0.02170136
2025-08-04 03:05:00,913.88,913.88,913.46,913.46,0.02235632
2025-08-04 03:10:00,914.65,914.65,914.65,914.65,1.08249057
2025-08-04 03:15:00,913.86,913.86,911.14,911.14,43.960192670000005
2025-08-04 03:20:00,911.14,911.14,910.91,910.91,0.04291685
2025-08-04 03:25:00,911.03,911.03,909.96,909.96,14.5264233
2025-08-04 03:30:00,909.4,909.4,909.4,909.4,0.0172813
2025-08-04 03:35:00,907.56,909.02,907.56,909.02,0.06335321
2025-08-04 03:40:00,909.01,909.28,909.01,909.28,0.51913293
2025-08-04 03:45:00,910.95,910.95,908.99,908.99,0.0037398600000000002
2025-08-04 03:55:00,908.99,908.99,908.99,908.99,1.0
2025-08-04 04:00:00,909.51,909.51,909.51,909.51,1.92303776
2025-08-04 04:10:00,910.01,910.01,908.77,908.77,0.02660813
2025-08-04 04:15:00,910.01,910.01,909.52,909.52,0.02145145
2025-08-04 04:25:00,909.8,909.8,909.8,909.8,0.07693998
2025-08-04 04:30:00,907.63,908.66,907.63,908.66,1.43070874
2025-08-04 04:35:00,908.64,908.64,907.05,907.05,0.08962907
2025-08-04 04:40:00,906.24,906.24,899.99,903.58,238.87807268
2025-08-04 04:45:00,903.37,903.37,902.95,902.95,4.51850696
2025-08-04 04:50:00,903.91,903.91,903.08,903.08,0.0760443
2025-08-04 04:55:00,902.95,902.95,902.95,902.95,0.00844422
2025-08-04 05:00:00,902.91,902.92,901.92,902.33,37.60311276
2025-08-04 05:05:00,902.26,902.26,902.26,902.26,0.10986408
2025-08-04 05:20:00,902.19,902.45,902.19,902.45,0.12382023
2025-08-04 05:30:00,902.25,902.25,902.25,902.25,0.00190167
2025-08-04 05:35:00,901.68,901.68,901.68,901.68,1.911
2025-08-04 05:40:00,901.24,901.24,900.67,900.67,0.026146080000000002
2025-08-04 05:50:00,901.73,903.0,901.73,903.0,0.053636310000000006
2025-08-04 06:05:00,903.63,903.63,903.63,903.63,0.08680797
2025-08-04 06:15:00,899.97,899.97,899.97,899.97,0.83166105
2025-08-04 06:20:00,901.14,901.14,901.14,901.14,0.01089544
2025-08-04 06:35:00,899.86,899.86,899.86,899.86,0.01078056
2025-08-04 06:40:00,902.39,902.39,902.1,902.1,0.21779843999999998
2025-08-04 06:45:00,901.77,901.77,901.77,901.77,0.00107577
2025-08-04 06:55:00,903.07,903.07,903.07,903.07,0.94608304
2025-08-04 07:00:00,904.05,904.05,904.05,904.05,0.32588294
2025-08-04 07:05:00,903.74,903.74,903.74,903.74,0.10865432
2025-08-04 07:20:00,904.02,904.02,904.02,904.02,0.01235535
2025-08-04 07:25:00,904.01,904.01,904.01,904.01,1.8850731
2025-08-04 07:30:00,902.92,902.92,902.92,902.92,0.00386395
2025-08-04 07:35:00,905.63,905.63,905.63,905.63,0.00108054
2025-08-04 07:40:00,905.49,905.49,905.49,905.49,0.00367075
2025-08-04 07:50:00,907.93,907.93,907.93,907.93,0.83411716
2025-08-04 07:55:00,908.88,909.74,908.26,908.26,10.83964065
2025-08-04 08:00:00,910.28,910.28,910.28,910.28,0.30205102
2025-08-04 08:15:00,911.7,911.7,911.7,911.7,0.07539769
2025-08-04 08:25:00,909.81,909.81,908.93,908.93,0.47766284999999997
2025-08-04 08:30:00,906.81,906.81,906.81,906.81,0.00586293
2025-08-04 08:35:00,907.96,907.96,907.96,907.96,0.00126909
2025-08-04 08:40:00,911.53,911.53,911.53,911.53,0.02020673
2025-08-04 08:45:00,910.92,911.0,910.92,911.0,1.21113556
2025-08-04 08:50:00,911.43,911.43,909.43,909.43,1.1640081699999998
2025-08-04 09:00:00,912.17,912.82,909.63,912.24,21.059303070000002
2025-08-04 09:05:00,911.72,911.72,911.72,911.72,0.53856928
2025-08-04 09:10:00,911.02,911.02,911.02,911.02,0.09973388
2025-08-04 09:15:00,909.55,909.58,909.43,909.43,5.99303727
2025-08-04 09:20:00,910.67,910.67,910.67,910.67,1.07854527
2025-08-04 09:25:00,910.17,910.17,909.29,909.29,0.1656013
2025-08-04 09:30:00,909.57,910.42,908.54,908.54,1.10059874
2025-08-04 09:35:00,908.83,908.83,908.83,908.83,0.00911573
2025-08-04 09:40:00,907.53,907.53,907.47,907.47,0.06889668
2025-08-04 09:45:00,906.11,906.11,905.57,905.57,0.76391472
2025-08-04 09:50:00,906.46,906.46,904.7,904.7,4.727809730000001
2025-08-04 09:55:00,905.01,905.01,905.01,905.01,0.108
2025-08-04 10:00:00,904.42,904.42,902.66,902.98,0.03947922
2025-08-04 10:05:00,902.25,902.3,901.99,901.99,2.27849083
2025-08-04 10:10:00,902.63,902.63,902.63,902.63,0.511
2025-08-04 10:15:00,902.82,903.45,902.82,903.45,3.64642852
2025-08-04 10:20:00,903.16,906.22,903.16,904.77,14.60210821
2025-08-04 10:25:00,904.22,904.41,902.84,903.26,44.23532133
2025-08-04 10:30:00,905.05,905.05,903.8,903.8,3.47003459
2025-08-04 10:35:00,905.05,905.05,904.12,904.34,0.56515295
2025-08-04 10:40:00,904.34,904.34,902.82,902.82,0.67910634
2025-08-04 10:45:00,903.73,903.73,903.73,903.73,2.179
2025-08-04 10:50:00,903.39,904.7,903.3,904.64,10.16697899
2025-08-04 10:55:00,903.84,903.85,903.35,903.37,17.80506762
2025-08-04 11:00:00,903.15,903.6,902.61,902.83,51.45368504
2025-08-04 11:05:00,902.7,904.22,901.07,904.22,5.688158280000001
2025-08-04 11:10:00,904.14,904.14,902.43,902.63,2.20075645
2025-08-04 11:15:00,901.84,901.84,901.0,901.1,0.16381565
2025-08-04 11:20:00,900.76,900.76,900.76,900.76,0.00243397
2025-08-04 11:25:00,900.81,901.84,900.5,901.84,0.23503848
2025-08-04 11:30:00,902.08,902.08,900.52,900.52,7.42971453
2025-08-04 11:35:00,901.54,902.03,898.75,900.49,2.94368936
2025-08-04 11:40:00,900.49,901.57,898.87,901.57,5.98756867
2025-08-04 11:45:00,900.22,901.31,900.22,900.34,1.21672326
2025-08-04 11:50:00,902.45,902.45,900.96,900.96,0.14943351
2025-08-04 11:55:00,901.5,902.21,901.18,901.82,15.134018659999999
2025-08-04 12:00:00,903.36,903.36,901.16,901.75,3.14926963
2025-08-04 12:05:00,900.09,903.66,900.09,903.66,2.55716829
2025-08-04 12:10:00,904.55,904.55,903.81,904.55,0.01564084
2025-08-04 12:15:00,903.82,904.55,903.82,904.52,6.38226848
2025-08-04 12:20:00,904.52,904.52,901.42,901.89,278.51983137
2025-08-04 12:25:00,902.17,904.12,900.0,901.41,58.086335139999996
2025-08-04 12:30:00,901.92,904.13,900.65,904.13,16.6213455
2025-08-04 12:35:00,904.13,904.13,904.13,904.13,2.87981578
2025-08-04 12:40:00,902.94,904.89,902.83,902.84,12.73730612
2025-08-04 12:45:00,904.53,904.53,904.01,904.01,0.23352875
2025-08-04 12:50:00,903.34,904.28,901.29,902.94,13.305986090000001
2025-08-04 12:55:00,903.27,904.7,903.15,903.15,45.168916749999994
2025-08-04 13:00:00,903.81,905.81,903.35,903.35,18.909299999999998
2025-08-04 13:05:00,904.42,904.42,902.89,902.89,4.21297553
2025-08-04 13:10:00,906.88,906.88,903.25,904.16,6.719093389999999
2025-08-04 13:15:00,904.16,904.16,902.0,903.5,0.65890985
2025-08-04 13:20:00,902.0,902.56,900.01,902.55,54.0181875
2025-08-04 13:25:00,902.28,902.28,898.59,901.15,1.5612370199999999
2025-08-04 13:30:00,900.64,905.53,899.28,904.82,4.6190587999999995
2025-08-04 13:35:00,904.54,907.95,904.54,907.73,6.99996034
2025-08-04 13:40:00,906.38,910.1,905.47,910.1,21.01340598
2025-08-04 13:45:00,911.33,912.0,908.3,911.2,13.85596947
2025-08-04 13:50:00,909.51,909.51,904.74,908.14,11.76483147
2025-08-04 13:55:00,908.86,910.0,908.35,910.0,21.443091369999998
2025-08-04 14:00:00,911.64,918.62,911.64,917.75,82.80243030999999
2025-08-04 14:05:00,917.95,919.83,916.39,916.39,13.823381860000001
2025-08-04 14:10:00,916.09,918.19,913.68,918.17,15.44436616
2025-08-04 14:15:00,917.7,920.3,917.39,917.39,55.39215923
2025-08-04 14:20:00,917.39,917.72,915.6,915.88,56.22627395
2025-08-04 14:25:00,917.17,918.32,916.64,918.26,4.20358395
2025-08-04 14:30:00,916.06,919.76,916.06,917.91,15.19460533
2025-08-04 14:35:00,916.1,916.92,913.47,916.18,26.31601
2025-08-04 14:40:00,914.75,916.02,912.71,914.52,60.91074535
2025-08-04 14:45:00,912.87,915.15,911.75,915.15,9.84410879
2025-08-04 14:50:00,915.0,915.0,910.86,912.17,30.3750031
2025-08-04 14:55:00,908.49,910.48,907.81,907.81,29.989515389999998
2025-08-04 15:00:00,907.36,910.07,907.36,910.07,1.4731494699999998
2025-08-04 15:05:00,910.28,912.79,910.02,910.04,18.44710117
2025-08-04 15:10:00,910.16,914.21,910.16,914.21,10.09646982
2025-08-04 15:15:00,914.21,915.73,911.75,912.84,24.882145639999997
2025-08-04 15:20:00,914.24,915.32,911.1,913.5,10.90319989
2025-08-04 15:25:00,914.78,916.63,913.53,916.63,41.46073242
2025-08-04 15:30:00,913.22,915.93,912.85,915.93,6.06765153
2025-08-04 15:35:00,915.07,915.07,911.55,914.53,8.59411089
2025-08-04 15:40:00,913.39,913.39,911.03,911.03,2.2384595099999998
2025-08-04 15:45:00,910.0,910.62,907.08,908.62,18.76677463
2025-08-04 15:50:00,909.69,912.76,909.69,912.33,16.40341682
2025-08-04 15:55:00,911.81,916.15,911.14,913.9,26.16732226
2025-08-04 16:00:00,914.84,916.99,914.62,916.99,13.21536163
2025-08-04 16:05:00,916.56,920.9,916.39,918.53,34.98334229
2025-08-04 16:10:00,920.0,921.44,917.0,919.82,21.28250173
2025-08-04 16:15:00,919.82,921.22,916.83,916.83,71.56264375
2025-08-04 16:20:00,921.99,928.23,919.61,926.47,48.44690035
2025-08-04 16:25:00,927.31,929.96,924.29,925.9,34.986599420000005
2025-08-04 16:30:00,922.15,928.0,922.14,925.32,31.04654184
2025-08-04 16:35:00,926.56,926.56,922.84,925.79,25.05810061
2025-08-04 16:40:00,925.48,929.15,925.48,927.92,26.313763090000002
2025-08-04 16:45:00,927.9,927.9,925.66,927.21,7.6834681499999995
2025-08-04 16:50:00,926.92,929.34,926.37,929.34,27.96049916
2025-08-04 16:55:00,928.18,929.99,928.18,929.99,6.04890779
2025-08-04 17:00:00,929.99,932.09,927.57,931.79,58.14803169
2025-08-04 17:05:00,931.79,937.48,931.79,936.29,37.93827465
2025-08-04 17:10:00,936.29,938.59,936.29,937.05,28.86492801
2025-08-04 17:15:00,937.56,939.45,932.97,934.8,30.98536771
2025-08-04 17:20:00,936.27,936.27,934.4,935.3,12.81788221
2025-08-04 17:25:00,936.26,936.26,932.37,934.77,11.028952320000002
2025-08-04 17:30:00,933.8,933.8,928.5,928.52,20.30022301
2025-08-04 17:35:00,929.52,930.84,928.53,929.67,14.93971118
2025-08-04 17:40:00,927.9,929.66,927.06,929.32,1.2450893299999999
2025-08-04 17:45:00,929.51,931.34,928.1,930.91,9.6149141
2025-08-04 17:50:00,928.63,929.82,926.07,927.93,19.95376002
2025-08-04 17:55:00,926.66,927.91,925.42,927.91,20.30475926
2025-08-04 18:00:00,927.8,929.25,926.41,926.41,13.74147302
2025-08-04 18:05:00,926.38,929.49,925.32,925.32,7.26798584
2025-08-04 18:10:00,925.0,925.65,922.57,925.65,0.359
2025-08-04 18:15:00,924.39,925.84,923.7,924.01,10.80242254
2025-08-04 18:20:00,925.68,926.79,923.27,925.73,6.65466975
2025-08-04 18:25:00,925.73,925.73,924.02,924.02,0.46461265
2025-08-04 18:30:00,923.72,923.73,921.72,923.38,6.0492596999999995
2025-08-04 18:35:00,923.72,923.72,920.63,922.49,0.40857391000000004
2025-08-04 18:40:00,920.02,922.06,919.7,921.61,9.844504109999999
2025-08-04 18:45:00,919.93,920.98,919.93,920.98,0.8570010400000001
2025-08-04 18:50:00,919.83,920.64,918.19,918.19,7.25091568
2025-08-04 18:55:00,919.63,919.63,919.56,919.63,5.91042439
2025-08-04 19:00:00,918.09,921.61,918.09,920.5,12.281685790000001
2025-08-04 19:05:00,919.3,919.65,918.84,919.65,6.407210000000001
2025-08-04 19:10:00,921.14,921.14,917.72,917.72,13.527109690000001
2025-08-04 19:15:00,920.46,920.46,918.95,919.95,0.7011318799999999
2025-08-04 19:20:00,917.98,919.69,916.48,916.48,1.97933738
2025-08-04 19:25:00,917.84,917.84,916.38,916.7,6.345882850000001
2025-08-04 19:30:00,916.61,916.61,915.4,916.37,0.27672744000000005
2025-08-04 19:35:00,913.51,913.51,910.22,913.3,11.220958770000001
2025-08-04 19:40:00,910.96,911.97,909.0,910.92,3.8263309100000003
2025-08-04 19:45:00,911.98,913.15,911.98,913.06,2.66286769
2025-08-04 19:50:00,912.13,915.22,912.13,915.22,4.04657727
2025-08-04 19:55:00,913.79,915.2,913.71,913.71,1.75072157
2025-08-04 20:00:00,914.76,914.76,913.15,913.46,1.13095041
2025-08-04 20:05:00,914.66,916.07,914.08,914.74,2.16961777
2025-08-04 20:10:00,914.74,914.89,912.19,914.89,8.02787931
2025-08-04 20:15:00,914.88,914.88,914.03,914.58,1.3489200000000001
2025-08-04 20:20:00,916.93,917.99,916.93,917.73,13.326399729999999
2025-08-04 20:25:00,916.82,917.61,916.82,917.61,1.04642422
2025-08-04 20:30:00,917.53,923.42,917.53,923.42,11.920529649999999
2025-08-04 20:35:00,927.38,927.38,924.18,924.92,7.44581297
2025-08-04 20:40:00,926.04,928.18,925.34,925.34,1.25443785
2025-08-04 20:45:00,925.95,925.95,922.08,922.08,3.09549333
2025-08-04 20:50:00,921.62,923.02,920.62,923.0,0.05404128
2025-08-04 20:55:00,922.25,922.95,919.65,920.48,35.51242918
2025-08-04 21:00:00,921.7,923.87,921.7,923.87,1.0183756
2025-08-04 21:05:00,922.8,922.8,920.91,920.91,0.93057688
2025-08-04 21:10:00,922.81,924.3,922.75,923.45,0.3775838
2025-08-04 21:15:00,923.03,927.8,921.69,927.49,48.58994177
2025-08-04 21:20:00,927.51,927.51,923.52,923.56,0.79702579
2025-08-04 21:25:00,924.81,928.59,924.81,928.59,10.04995782
2025-08-04 21:30:00,927.72,927.72,927.2,927.72,5.665680699999999
2025-08-04 21:35:00,927.5,929.95,927.5,929.65,1.04090602
2025-08-04 21:40:00,929.86,933.98,928.34,933.98,88.04324804
2025-08-04 21:45:00,933.44,933.44,928.02,931.92,237.83249488000004
2025-08-04 21:50:00,931.74,931.74,931.74,931.74,0.4748052
2025-08-04 21:55:00,929.95,932.47,929.95,932.27,7.2347409
2025-08-04 22:00:00,933.82,933.82,931.91,931.91,4.4010656699999995
2025-08-04 22:05:00,932.45,932.45,932.02,932.02,0.14251928
2025-08-04 22:10:00,930.36,932.78,930.36,932.78,8.92893
2025-08-04 22:15:00,933.91,933.91,931.9,933.84,1.6905417999999999
2025-08-04 22:20:00,933.37,933.84,932.22,933.73,2.12400985
2025-08-04 22:25:00,933.93,934.93,928.55,930.76,5.36660954
2025-08-04 22:30:00,933.0,934.63,931.38,931.38,0.6538620300000001
2025-08-04 22:35:00,931.67,932.43,929.52,932.19,5.25901729
2025-08-04 22:40:00,932.19,932.19,929.67,929.67,11.39970788
2025-08-04 22:45:00,931.33,931.33,931.02,931.02,4.59619326
2025-08-04 22:50:00,931.54,931.54,931.54,931.54,4.3461
2025-08-04 22:55:00,932.68,934.46,929.77,934.46,17.43231859
2025-08-04 23:00:00,934.46,935.67,932.66,934.9,20.47360464
2025-08-04 23:05:00,936.02,936.02,934.95,934.95,4.70834721
2025-08-04 23:10:00,933.68,936.23,933.68,936.23,5.10235021
2025-08-04 23:15:00,935.44,935.44,933.25,935.14,0.9442509699999999
2025-08-04 23:20:00,935.14,935.14,934.28,934.94,5.290505519999999
2025-08-04 23:25:00,934.94,935.14,933.41,934.84,5.08944365
2025-08-04 23:30:00,933.6,936.23,933.54,935.92,220.73811029
2025-08-04 23:35:00,935.92,937.47,935.38,935.66,121.57989568
2025-08-04 23:40:00,937.03,937.46,935.02,935.99,78.58362047
2025-08-04 23:45:00,934.06,935.95,933.52,935.1,103.5337901
2025-08-04 23:50:00,933.35,936.21,932.98,936.21,2.32670449
2025-08-04 23:55:00,935.13,936.19,933.21,936.19,23.85507985
2025-08-05 00:00:00,935.99,935.99,931.76,931.76,71.60940309
2025-08-05 00:05:00,933.67,933.67,931.02,931.02,0.21289094
2025-08-05 00:10:00,932.91,933.65,931.62,933.65,0.21557073000000002
2025-08-05 00:15:00,933.77,933.77,931.7,933.09,0.8570034000000001
2025-08-05 00:20:00,932.68,933.41,921.68,931.43,544.56946873
2025-08-05 00:25:00,932.42,932.8,931.46,932.44,13.5856
2025-08-05 00:30:00,933.19,934.24,932.08,934.21,20.52613102
2025-08-05 00:35:00,934.24,936.2,934.24,936.2,10.20521958
2025-08-05 00:40:00,936.1,936.93,934.45,934.53,39.40306027
2025-08-05 00:45:00,936.19,936.94,934.25,936.41,140.35898133
2025-08-05 00:50:00,936.28,936.63,933.21,933.21,3.65419818
2025-08-05 00:55:00,934.52,934.52,934.44,934.44,0.06128095
2025-08-05 01:00:00,934.82,935.1,933.84,934.7,3.4278854599999997
2025-08-05 01:05:00,935.07,938.52,934.26,937.86,21.03280018
2025-08-05 01:10:00,934.97,934.97,934.97,934.97,0.00776104
2025-08-05 01:15:00,934.87,935.86,930.47,932.88,23.13114625
2025-08-05 01:20:00,932.86,934.42,932.68,934.42,10.65278997
2025-08-05 01:25:00,934.34,935.32,932.44,935.32,19.32029253
2025-08-05 01:30:00,935.6,935.6,933.76,933.76,0.1818655
2025-08-05 01:35:00,933.19,933.42,931.7,932.25,5.175968139999999
2025-08-05 01:40:00,933.51,934.15,930.79,934.15,11.75079886
2025-08-05 01:45:00,934.03,934.03,931.61,931.61,0.63369502
2025-08-05 01:50:00,929.74,931.21,929.16,929.16,0.94175958
2025-08-05 01:55:00,930.58,930.58,929.82,929.82,0.21016601000000001
2025-08-05 02:00:00,928.38,930.39,928.38,929.71,15.56248789
2025-08-05 02:05:00,930.08,931.3,929.14,930.41,26.4216691
2025-08-05 02:10:00,929.9,930.42,927.97,927.97,8.46187106
2025-08-05 02:15:00,928.24,929.68,926.17,929.68,31.68413924
2025-08-05 02:20:00,929.68,929.68,929.11,929.11,0.97133923
2025-08-05 02:25:00,928.95,929.42,928.95,929.42,1.49209145
2025-08-05 02:30:00,929.42,930.5,929.42,930.5,7.55531855
2025-08-05 02:35:00,931.01,933.07,931.01,933.07,0.2916309
2025-08-05 02:40:00,932.62,932.62,928.8,932.19,1.1646343899999998
2025-08-05 02:45:00,932.19,932.19,932.19,932.19,4.0
2025-08-05 02:50:00,933.72,936.16,933.72,936.16,5.03654497
2025-08-05 02:55:00,935.23,935.23,935.23,935.23,0.94629128
2025-08-05 03:00:00,933.36,935.21,933.36,935.21,0.08876484999999999
2025-08-05 03:05:00,931.82,932.13,931.82,932.13,4.386229999999999
2025-08-05 03:10:00,930.94,930.94,930.94,930.94,0.17443796
2025-08-05 03:15:00,929.73,930.13,929.73,930.13,7.5636
2025-08-05 03:20:00,928.49,928.49,926.8,926.8,5.091240000000001
2025-08-05 03:25:00,927.81,928.69,927.81,928.69,4.07
2025-08-05 03:30:00,928.07,928.07,926.65,927.99,21.35640679
2025-08-05 03:40:00,928.35,930.75,928.35,930.08,29.451298830000002
2025-08-05 03:50:00,928.59,929.91,927.8,929.91,2.6951677800000002
2025-08-05 04:00:00,928.42,928.42,926.99,926.99,0.5864901
2025-08-05 04:05:00,928.96,928.96,928.96,928.96,90.77305504
2025-08-05 04:10:00,929.15,930.11,929.15,930.11,15.08568522
2025-08-05 04:15:00,928.73,928.73,928.73,928.73,0.00384382
2025-08-05 04:20:00,927.83,927.83,927.59,927.59,0.12557213
2025-08-05 04:25:00,928.45,928.45,927.63,927.63,0.31804578
2025-08-05 04:30:00,926.98,926.98,926.98,926.98,0.17675138
2025-08-05 04:35:00,926.13,926.13,922.67,922.67,143.54720761
2025-08-05 04:45:00,924.66,925.37,924.66,925.37,0.01172597
2025-08-05 04:50:00,925.37,925.37,925.33,925.33,0.59392466
2025-08-05 04:55:00,924.69,925.85,924.68,925.0,8.39700296
2025-08-05 05:05:00,926.35,926.35,926.35,926.35,0.11152361
2025-08-05 05:10:00,926.46,926.46,926.46,926.46,0.04897
2025-08-05 05:20:00,926.52,926.52,926.52,926.52,2.121
2025-08-05 05:30:00,927.02,927.02,927.02,927.02,0.00109879
2025-08-05 05:35:00,927.02,927.02,927.02,927.02,0.00342228
2025-08-05 05:40:00,928.34,928.34,928.34,928.34,0.00754034
2025-08-05 05:50:00,929.91,929.91,929.91,929.91,0.09461903
2025-08-05 05:55:00,931.24,931.35,931.24,931.35,0.00391665
2025-08-05 06:10:00,933.6,934.5,933.58,933.58,0.26423441000000003
2025-08-05 06:15:00,932.73,932.73,932.73,932.73,0.00127312
2025-08-05 06:25:00,933.88,933.88,933.88,933.88,0.00729
2025-08-05 06:45:00,931.6,931.6,931.6,931.6,0.00116058
2025-08-05 06:50:00,929.59,929.59,929.59,929.59,0.01043578
2025-08-05 07:05:00,926.93,926.93,926.93,926.93,4.4
2025-08-05 07:10:00,927.86,928.37,927.86,928.37,0.05683
2025-08-05 07:15:00,928.14,928.14,928.14,928.14,0.17988
2025-08-05 07:25:00,928.17,928.17,928.17,928.17,0.07838811
2025-08-05 07:30:00,921.0,921.0,921.0,921.0,0.00348722
2025-08-05 07:35:00,921.82,921.82,921.0,921.0,5.53035251
2025-08-05 07:45:00,920.53,922.09,920.53,922.09,4.99999999
2025-08-05 07:50:00,921.57,921.57,921.57,921.57,0.00331286
2025-08-05 07:55:00,919.8,919.8,918.96,918.96,4.43807416
2025-08-05 08:00:00,918.76,918.76,917.01,918.09,1.17418049
2025-08-05 08:05:00,919.09,919.09,919.09,919.09,4.4132
2025-08-05 08:15:00,918.88,921.37,918.88,921.37,4.42955372
2025-08-05 08:20:00,922.97,923.29,922.97,923.29,0.21694604
2025-08-05 08:25:00,924.11,924.49,924.11,924.49,2.14570161
2025-08-05 08:50:00,922.77,922.77,922.77,922.77,0.00212106
2025-08-05 08:55:00,922.65,922.65,922.65,922.65,4.4
2025-08-05 09:00:00,922.7,922.7,922.7,922.7,0.00668334
2025-08-05 09:05:00,922.74,924.06,922.74,924.06,0.12485971
2025-08-05 09:10:00,924.87,924.87,924.87,924.87,0.13287002
2025-08-05 09:15:00,924.9,925.27,923.73,925.27,3.7721538600000004
2025-08-05 09:20:00,925.27,925.52,925.27,925.52,4.44855
2025-08-05 09:30:00,927.18,927.18,927.18,927.18,0.02615727
2025-08-05 09:40:00,933.93,933.93,933.93,933.93,0.063
2025-08-05 09:45:00,935.63,935.63,933.83,933.83,4.53975638
2025-08-05 09:50:00,935.32,935.32,934.27,934.27,0.007385920000000001
2025-08-05 09:55:00,934.37,934.44,934.37,934.44,0.00634383
2025-08-05 10:00:00,932.32,932.32,932.32,932.32,0.35
2025-08-05 10:05:00,932.4,936.16,929.91,936.16,47.43030074
2025-08-05 10:10:00,935.71,935.71,935.71,935.71,1.16312698
2025-08-05 10:15:00,936.15,936.34,935.39,935.39,0.55692013
2025-08-05 10:20:00,936.34,936.5,933.85,936.43,7.76325151
2025-08-05 10:25:00,936.99,943.79,936.99,943.79,8.68646674
2025-08-05 10:30:00,943.87,949.02,943.4,949.02,2.12395972
2025-08-05 10:35:00,948.0,948.0,944.44,944.97,13.35085852
2025-08-05 10:40:00,945.14,945.14,945.14,945.14,0.454
2025-08-05 10:45:00,944.05,944.05,944.05,944.05,0.65555187
2025-08-05 10:50:00,943.11,943.36,943.11,943.36,0.186
2025-08-05 10:55:00,943.85,943.85,942.81,942.81,0.27288999999999997
2025-08-05 11:00:00,947.18,947.18,943.83,943.83,1.1506173400000002
2025-08-05 11:05:00,944.53,944.53,943.62,944.47,4.4369394
2025-08-05 11:10:00,944.9,945.22,944.22,945.22,5.519615119999999
2025-08-05 11:15:00,945.23,945.23,942.74,942.74,10.79987058
2025-08-05 11:20:00,944.42,945.23,944.42,945.23,6.4339600599999995
2025-08-05 11:25:00,945.23,947.58,945.23,946.84,1.5079817899999999
2025-08-05 11:30:00,946.26,946.26,943.74,944.84,4.42855909
2025-08-05 11:35:00,945.34,945.34,942.78,945.34,14.983588130000001
2025-08-05 11:40:00,945.34,948.19,944.77,948.19,9.32318889
2025-08-05 11:45:00,947.33,948.1,947.21,948.1,59.84727334
2025-08-05 11:50:00,948.08,948.08,944.41,945.28,6.6351827100000005
2025-08-05 11:55:00,945.45,945.45,945.28,945.28,0.9369825
2025-08-05 12:00:00,944.23,944.23,943.18,944.22,1.30482719
2025-08-05 12:05:00,942.75,946.78,942.57,943.45,27.76747005
2025-08-05 12:10:00,944.06,945.12,943.61,945.12,7.917893240000001
2025-08-05 12:15:00,946.18,946.18,940.78,940.78,11.31880703
2025-08-05 12:20:00,940.67,942.38,931.12,935.28,13.94465568
2025-08-05 12:25:00,934.76,936.29,932.15,935.38,9.5741446
